id,host_id,neighbourhood_cleansed,price_cleaned,Term
893228990061390885,506075785,Huai Khwang,2486.00,Short Term
812202973607927234,31015834,Huai Khwang,1390.00,Short Term
34062460,163680726,Huai Khwang,1200.00,Short Term
914592723629675563,28558403,Huai Khwang,1350.00,Short Term
35058163,264084728,Huai Khwang,1200.00,Long Term
931532271390408112,506075785,Huai Khwang,1185.00,Short Term
953953787678518770,506075785,Huai Khwang,1213.00,Short Term
879101856487691579,506075785,Huai Khwang,2635.00,Short Term
52096135,341188013,Huai Khwang,521.00,Short Term
44541499,341188013,Huai Khwang,1000.00,Short Term
944767145230526932,402093105,Huai Khwang,2210.00,Short Term
893167960427157516,402093105,Huai Khwang,2338.00,Short Term
931526363890482887,402093105,Huai Khwang,1227.00,Short Term
893195747365849155,506075785,Huai Khwang,2338.00,Short Term
894379493932593752,402093105,Huai Khwang,2684.00,Short Term
893221134261654911,506075785,Huai Khwang,2338.00,Short Term
940387682916519276,402093105,Huai Khwang,1142.00,Short Term
879083996141064478,506075785,Huai Khwang,2394.00,Short Term
25047501,159375409,Huai Khwang,890.00,Short Term
851336493506638879,506075785,Huai Khwang,966.00,Short Term
940448260780207841,506389560,Huai Khwang,1227.00,Short Term
4450156,23095883,Huai Khwang,100000.00,Long Term
949036877042449867,505145566,Huai Khwang,2118.00,Short Term
846785640743823557,416454376,Huai Khwang,1227.00,Short Term
53137912,84355602,Huai Khwang,8500.00,Short Term
719880354185282966,112885178,Huai Khwang,960.00,Short Term
936308976971599026,32282979,Huai Khwang,687.00,Short Term
33780521,254652640,Huai Khwang,2000.00,Short Term
42462165,119203329,Huai Khwang,1880.00,Short Term
906455326761111363,247336645,Huai Khwang,1568.00,Short Term
39593923,290303592,Huai Khwang,1600.00,Short Term
27696543,197604160,Huai Khwang,700.00,Short Term
735491436814710798,416454376,Huai Khwang,978.00,Short Term
934729825654162889,524010735,Huai Khwang,7200.00,Short Term
735493512229176991,416454376,Huai Khwang,966.00,Short Term
8076747,42650735,Huai Khwang,990.00,Long Term
52461622,102656270,Huai Khwang,1049.00,Short Term
549645362052013905,442465413,Huai Khwang,1500.00,Short Term
32414759,229695467,Huai Khwang,18000.00,Long Term
23907839,179262691,Huai Khwang,2000.00,Short Term
893858431222909660,67585919,Huai Khwang,2621.00,Short Term
23904686,179262691,Huai Khwang,2000.00,Short Term
734642265873661214,416454376,Huai Khwang,1227.00,Short Term
931018608739328299,67585919,Huai Khwang,1227.00,Short Term
931012421930031305,67585919,Huai Khwang,1227.00,Short Term
893911283689252971,67585919,Huai Khwang,2790.00,Short Term
931001793583427395,67585919,Huai Khwang,1227.00,Short Term
23908185,179262691,Huai Khwang,3000.00,Short Term
930249639408359967,67585919,Huai Khwang,1227.00,Short Term
30003451,181233198,Huai Khwang,900.00,Short Term
893681211932404631,416454376,Huai Khwang,2642.00,Short Term
930995028898623041,67585919,Huai Khwang,1227.00,Short Term
931848349419215120,524010735,Huai Khwang,2240.00,Short Term
799797922004729400,176072880,Huai Khwang,869.00,Short Term
35109227,261926064,Huai Khwang,1300.00,Long Term
874826693579971699,502417569,Huai Khwang,2400.00,Long Term
20689364,106091548,Huai Khwang,4400.00,Short Term
18156758,124819721,Huai Khwang,2650.00,Short Term
10171057,10260219,Huai Khwang,2800.00,Short Term
953231075938070745,239914795,Huai Khwang,3950.00,Short Term
926651840382851273,519929148,Huai Khwang,1500.00,Short Term
931630893814842206,67585919,Huai Khwang,2302.00,Short Term
930253270939647532,67585919,Huai Khwang,1227.00,Short Term
930268855248204846,67585919,Huai Khwang,1227.00,Short Term
931599005798105049,67585919,Huai Khwang,2302.00,Short Term
47708476,375241276,Huai Khwang,800.00,Short Term
931572945225939559,67585919,Huai Khwang,1227.00,Short Term
932102453502184975,67585919,Huai Khwang,2302.00,Short Term
23949148,174335362,Huai Khwang,470.00,Short Term
923523051889686428,7278395,Huai Khwang,2500.00,Short Term
2390092,12208490,Huai Khwang,1266.00,Short Term
14583574,84355602,Huai Khwang,3544.00,Short Term
41397912,119203329,Huai Khwang,1580.00,Long Term
42321123,333315763,Huai Khwang,3200.00,Long Term
806221508138687276,217778275,Huai Khwang,2500.00,Short Term
907970852820693279,518583585,Huai Khwang,1280.00,Short Term
799886496440360520,185602387,Huai Khwang,1100.00,Long Term
17815655,121623993,Huai Khwang,1157.00,Long Term
869136151998698650,507074497,Huai Khwang,1150.00,Short Term
979370754616544204,314945555,Huai Khwang,800.00,Short Term
894029586151054120,502914284,Huai Khwang,2610.00,Short Term
860066390573679359,507074497,Huai Khwang,1450.00,Short Term
972483628444830186,234994962,Huai Khwang,1024.00,Short Term
941695973191338012,502914284,Huai Khwang,927.00,Short Term
943726151316753648,502914284,Huai Khwang,2210.00,Short Term
953384926763956153,314945555,Huai Khwang,1000.00,Short Term
913561191100687310,178564839,Huai Khwang,977.00,Short Term
814787809985165217,44226701,Huai Khwang,1733.00,Short Term
941676055824926004,502914284,Huai Khwang,1146.00,Short Term
822909298548180051,44226701,Huai Khwang,1659.00,Short Term
899915768157994227,514946982,Huai Khwang,1440.00,Short Term
806119020206959880,44226701,Huai Khwang,1386.00,Short Term
868334009662166473,507074497,Huai Khwang,1250.00,Short Term
979357643568620929,314945555,Huai Khwang,691.00,Short Term
801027987816911194,44226701,Huai Khwang,1505.00,Long Term
873625676443753702,260093182,Huai Khwang,1674.00,Short Term
949660402867231710,502914284,Huai Khwang,1004.00,Short Term
893943199520825889,502914284,Huai Khwang,2338.00,Short Term
862522708228399683,507074497,Huai Khwang,1300.00,Short Term
852251791869020815,260093182,Huai Khwang,1773.00,Short Term
833620571030263590,260093182,Huai Khwang,1723.00,Short Term
948209483171336950,507074497,Huai Khwang,2600.00,Short Term
833339350671093836,260093182,Huai Khwang,1723.00,Short Term
917886008315236479,231239852,Huai Khwang,600.00,Short Term
35279050,265600723,Huai Khwang,2499.00,Long Term
796688899631159131,139347871,Huai Khwang,2500.00,Long Term
811384841449097352,231239852,Huai Khwang,1000.00,Long Term
30704340,229824743,Huai Khwang,3000.00,Short Term
31196662,27748337,Huai Khwang,890.00,Long Term
803909652457535351,495104337,Huai Khwang,1510.00,Short Term
803298646847131906,304429745,Huai Khwang,759.00,Short Term
807851314652882431,264864968,Huai Khwang,2118.00,Short Term
854095636033173864,156431572,Huai Khwang,1400.00,Long Term
42957490,342041789,Huai Khwang,3520.00,Short Term
878806996460238910,509257406,Huai Khwang,1100.00,Long Term
922401692671970339,228542054,Huai Khwang,2160.00,Short Term
12905268,14363728,Huai Khwang,1657.00,Long Term
851689898405240780,479841137,Huai Khwang,926.00,Short Term
849909230116733605,304429745,Huai Khwang,850.00,Short Term
950430082831325320,201677068,Huai Khwang,429.00,Short Term
934263442445955950,241437147,Huai Khwang,1600.00,Short Term
37867800,278145444,Huai Khwang,360.00,Short Term
37867870,278145444,Huai Khwang,360.00,Short Term
37868074,278145444,Huai Khwang,360.00,Short Term
37868187,278145444,Huai Khwang,360.00,Short Term
37869027,278145444,Huai Khwang,360.00,Short Term
37868318,278145444,Huai Khwang,360.00,Short Term
851689716475338308,479841137,Huai Khwang,1000.00,Short Term
811404414478770448,497717599,Huai Khwang,888.00,Short Term
857698946841151285,240603715,Huai Khwang,960.00,Short Term
880314484216703729,509257406,Huai Khwang,1100.00,Long Term
37134045,278145444,Huai Khwang,360.00,Short Term
941749777714610267,479841137,Huai Khwang,2080.00,Short Term
37670548,278145444,Huai Khwang,360.00,Short Term
780866818159850652,264864968,Huai Khwang,890.00,Short Term
928194457350081909,520170030,Huai Khwang,1990.00,Short Term
931138108632792829,520170030,Huai Khwang,2500.00,Short Term
934832751245041798,520170030,Huai Khwang,2100.00,Short Term
934839345361512830,520170030,Huai Khwang,2000.00,Short Term
885401840131000666,259670420,Huai Khwang,1099.00,Long Term
978716310988117847,201677068,Huai Khwang,691.00,Short Term
677893897360721356,110249835,Huai Khwang,2500.00,Short Term
851689722571517378,479841137,Huai Khwang,1117.00,Short Term
788244134489285222,479841137,Huai Khwang,1579.00,Short Term
830346626497734247,304429745,Huai Khwang,798.00,Short Term
869475546784334279,509257406,Huai Khwang,1100.00,Long Term
876654204712562240,509257406,Huai Khwang,1600.00,Short Term
40275050,311114222,Huai Khwang,500.00,Short Term
928226905935436370,520170030,Huai Khwang,2200.00,Short Term
862913155022644309,485413319,Huai Khwang,1960.00,Short Term
5840149,30322987,Huai Khwang,550.00,Short Term
11667190,61090187,Huai Khwang,1200.00,Long Term
9036479,47165203,Huai Khwang,1000.00,Long Term
28725714,216680548,Huai Khwang,2749.00,Short Term
831786603438397651,220189357,Huai Khwang,1000.00,Short Term
867835242553590633,309401240,Huai Khwang,1005.00,Short Term
37671421,278145444,Huai Khwang,360.00,Short Term
37671956,278145444,Huai Khwang,350.00,Short Term
709049792171015865,26620868,Huai Khwang,3570.00,Short Term
631735766525875943,460194701,Huai Khwang,6500.00,Short Term
35343600,110984091,Huai Khwang,800.00,Short Term
32251981,171082741,Huai Khwang,1449.00,Short Term
980099840093315017,536538669,Huai Khwang,1599.00,Short Term
38938700,295283523,Huai Khwang,900.00,Short Term
42979005,333671625,Huai Khwang,3540.00,Short Term
975859952913255435,52161947,Huai Khwang,1600.00,Short Term
593749456752395960,378222947,Huai Khwang,5000.00,Short Term
39369062,281796670,Huai Khwang,700.00,Long Term
800553163719654626,402093105,Huai Khwang,977.00,Short Term
918014040049554346,20133201,Huai Khwang,1900.00,Short Term
9637430,49839563,Huai Khwang,15000.00,Short Term
848995672491624500,505145566,Huai Khwang,2118.00,Short Term
32114334,240928041,Huai Khwang,4500.00,Short Term
20830335,82618789,Huai Khwang,409.00,Short Term
31760511,231411686,Huai Khwang,950.00,Long Term
971679131596105046,227771817,Huai Khwang,1700.00,Short Term
917186410940354086,276781306,Huai Khwang,1594.00,Short Term
639600379030660232,268255361,Huai Khwang,900.00,Short Term
795576249917899570,493473793,Huai Khwang,888.00,Long Term
798211606598564500,344327171,Huai Khwang,1300.00,Short Term
25927157,194881166,Huai Khwang,9000.00,Long Term
27555072,93765655,Huai Khwang,1500.00,Short Term
29537110,222410392,Huai Khwang,2100.00,Short Term
807863215564190011,344327171,Huai Khwang,2118.00,Short Term
948998103940439541,505145566,Huai Khwang,2118.00,Short Term
969855687410477839,532094926,Huai Khwang,2149.00,Short Term
1079039,5935474,Huai Khwang,1169.00,Short Term
603423236766149352,300923567,Huai Khwang,2000.00,Long Term
981533855778048384,133849226,Huai Khwang,1829.00,Short Term
978968817434910830,515934791,Huai Khwang,1380.00,Short Term
46616348,103938831,Huai Khwang,2500.00,Short Term
17535188,118928933,Huai Khwang,2000.00,Short Term
639480202311292995,435819123,Huai Khwang,4971.00,Short Term
6047170,31005660,Huai Khwang,18000.00,Short Term
884460791734181458,106729537,Huai Khwang,2058.00,Short Term
19446347,136352565,Huai Khwang,1000.00,Short Term
974172409079245595,535638504,Huai Khwang,821.00,Short Term
41846760,329950956,Huai Khwang,3250.00,Short Term
935805799100823640,427466829,Huai Khwang,2200.00,Short Term
877506814333492016,461296730,Huai Khwang,1600.00,Short Term
959965047345226207,528249086,Huai Khwang,1400.00,Long Term
958246671235471938,34153099,Huai Khwang,1040.00,Short Term
920834653112642847,133849226,Huai Khwang,2816.00,Short Term
17321361,113684459,Huai Khwang,2630.00,Short Term
891687536521261358,452189146,Huai Khwang,2880.00,Short Term
832993519307238113,260093182,Huai Khwang,1674.00,Short Term
42024723,333052290,Huai Khwang,2600.00,Short Term
833823752057218393,500877320,Huai Khwang,4157.00,Short Term
807868938276334249,344327171,Huai Khwang,2118.00,Short Term
24663806,186402612,Huai Khwang,15000.00,Short Term
754560807350475962,173562748,Huai Khwang,2000.00,Short Term
894276324231907766,28558403,Huai Khwang,1557.00,Short Term
39736027,304429524,Huai Khwang,4686.00,Short Term
834398549467327748,285131506,Huai Khwang,1800.00,Short Term
916416864598534605,51709028,Huai Khwang,599.00,Short Term
45320120,235117744,Huai Khwang,2200.00,Short Term
897709683617767951,515934791,Huai Khwang,1529.00,Short Term
923650199451845219,20133201,Huai Khwang,3870.00,Short Term
935800991257127940,427466829,Huai Khwang,1600.00,Short Term
20664765,143901608,Huai Khwang,1150.00,Short Term
32271758,171082741,Huai Khwang,2699.00,Short Term
798157201052206724,452705319,Huai Khwang,1619.00,Short Term
896945234391367745,515934791,Huai Khwang,1529.00,Short Term
968736920734303966,42538714,Huai Khwang,3406.00,Short Term
960023046141401848,528249086,Huai Khwang,1400.00,Long Term
897687684462208674,227771817,Huai Khwang,1729.00,Short Term
917146176838672129,490286427,Huai Khwang,2000.00,Short Term
941737564938472065,306704320,Huai Khwang,1041.00,Short Term
945605335027657670,515934791,Huai Khwang,861.00,Short Term
798218229547126596,344327171,Huai Khwang,1300.00,Short Term
962827299610148712,524584570,Huai Khwang,650.00,Short Term
685927406506085602,287988340,Huai Khwang,1000.00,Long Term
911133317752840131,507416206,Huai Khwang,1073.00,Short Term
34811625,262451297,Huai Khwang,2350.00,Short Term
978950996398340844,515934791,Huai Khwang,1380.00,Short Term
38649886,295283523,Huai Khwang,1500.00,Short Term
940936054615331786,111844630,Huai Khwang,894.00,Long Term
964542415993555421,18699637,Huai Khwang,1529.00,Short Term
952136249227655554,227771817,Huai Khwang,1580.00,Short Term
917945074763070443,434168399,Huai Khwang,3125.00,Short Term
935812257068517803,427466829,Huai Khwang,3000.00,Short Term
917940345501971788,434168399,Huai Khwang,1375.00,Short Term
37180286,213294586,Huai Khwang,850.00,Long Term
52502934,424936520,Huai Khwang,550.00,Long Term
562687940694624929,424936520,Huai Khwang,850.00,Long Term
798232787166772428,20133201,Huai Khwang,1300.00,Short Term
917690944067299090,344327171,Huai Khwang,3870.00,Short Term
949035208319074493,276781306,Huai Khwang,2118.00,Short Term
52503472,424936520,Huai Khwang,550.00,Long Term
960755264082308614,525477010,Huai Khwang,2000.00,Short Term
32298996,187647176,Huai Khwang,4000.00,Short Term
52503160,424936520,Huai Khwang,550.00,Long Term
957896150775042635,528249086,Huai Khwang,1164.00,Long Term
917935496035362750,434168399,Huai Khwang,1250.00,Short Term
743417589581102852,435016000,Huai Khwang,1390.00,Short Term
977128694089222720,83715635,Huai Khwang,5577.00,Short Term
917169065317578959,276781306,Huai Khwang,1594.00,Short Term
35697120,246436154,Huai Khwang,1500.00,Short Term
47015682,43472326,Huai Khwang,2000.00,Short Term
917222956656655868,20133201,Huai Khwang,1594.00,Short Term
816623065361989969,435016000,Huai Khwang,3590.00,Long Term
16048032,97374127,Huai Khwang,864.00,Short Term
980057367382383419,536538669,Huai Khwang,1699.00,Short Term
981026425545449321,205008955,Huai Khwang,982.00,Short Term
983833959627526619,205008955,Huai Khwang,1023.00,Short Term
965631098340107613,533765504,Huai Khwang,952.00,Short Term
983312163249691812,536376536,Huai Khwang,2250.00,Short Term
49945959,402752009,Huai Khwang,8500.00,Short Term
51590556,341188013,Huai Khwang,521.00,Short Term
961425011501738953,510171788,Huai Khwang,1250.00,Short Term
169285,806600,Huai Khwang,1374.00,Short Term
24253318,182877871,Huai Khwang,1000.00,Long Term
783701431615008490,230107132,Huai Khwang,1250.00,Long Term
779269531015511025,37301825,Huai Khwang,660.00,Long Term
833578868410570054,299619431,Huai Khwang,1700.00,Long Term
972719291569334540,446996578,Huai Khwang,880.00,Long Term
35991266,89096362,Huai Khwang,450.00,Long Term
39037537,153964804,Huai Khwang,1000.00,Short Term
917751996730474750,77427292,Huai Khwang,920.00,Long Term
589450588719669838,451025214,Huai Khwang,1700.00,Short Term
957773385625883029,499781861,Huai Khwang,1484.00,Short Term
17115942,113641587,Huai Khwang,2690.00,Short Term
14951121,52747195,Huai Khwang,1500.00,Long Term
800597724616593646,67585919,Huai Khwang,877.00,Short Term
852885234101100265,337331985,Huai Khwang,1450.00,Short Term
975674689954948431,132745392,Huai Khwang,850.00,Short Term
759668970210183592,485739642,Huai Khwang,860.00,Long Term
927443200526952566,67585919,Huai Khwang,2642.00,Short Term
41059361,226540611,Huai Khwang,567.00,Long Term
966239028225233766,243975656,Huai Khwang,1600.00,Short Term
42364313,68164746,Huai Khwang,1200.00,Short Term
980104478349657787,536538669,Huai Khwang,3500.00,Short Term
800602139549136726,67585919,Huai Khwang,1065.00,Short Term
735490491350529681,416454376,Huai Khwang,978.00,Short Term
39372504,290303592,Huai Khwang,1600.00,Short Term
894430118793990561,416454376,Huai Khwang,2790.00,Short Term
897495303254067722,96103834,Huai Khwang,1500.00,Short Term
980038648059676918,536538669,Huai Khwang,1699.00,Short Term
35885869,50147936,Huai Khwang,2500.00,Long Term
763332253105802291,119203329,Huai Khwang,900.00,Long Term
23905770,179262691,Huai Khwang,2000.00,Short Term
893868360875605352,67585919,Huai Khwang,2621.00,Short Term
932298719568920983,416454376,Huai Khwang,1227.00,Short Term
735186513439056228,416454376,Huai Khwang,1227.00,Short Term
931620982758606357,67585919,Huai Khwang,2302.00,Short Term
932113562800706257,67585919,Huai Khwang,2302.00,Short Term
893824730079160527,67585919,Huai Khwang,2599.00,Short Term
893310056562071755,67585919,Huai Khwang,2592.00,Short Term
883836795523484088,119203329,Huai Khwang,1288.00,Short Term
842733644120208460,226819828,Huai Khwang,1010.00,Short Term
30084020,226048133,Huai Khwang,1150.00,Short Term
929405009195150930,506075785,Huai Khwang,1227.00,Short Term
931508876663264982,402093105,Huai Khwang,1213.00,Short Term
862907277433015198,485413319,Huai Khwang,1960.00,Short Term
39647192,281318184,Huai Khwang,2000.00,Long Term
902931972753030703,138869396,Huai Khwang,2320.00,Short Term
24702844,186695648,Huai Khwang,10000.00,Short Term
914595364657486095,28558403,Huai Khwang,2500.00,Short Term
36222667,264084728,Huai Khwang,30000.00,Long Term
954587422561622131,52161947,Huai Khwang,1000.00,Short Term
42210827,333669825,Huai Khwang,3200.00,Short Term
953932072420177368,402093105,Huai Khwang,1227.00,Short Term
921193858051247175,32282979,Huai Khwang,543.00,Short Term
936313016525267693,32282979,Huai Khwang,362.00,Short Term
965212844116747520,161559407,Huai Khwang,736.00,Short Term
864215204833428464,474456973,Huai Khwang,1031.00,Short Term
923671973929586691,485413319,Huai Khwang,3870.00,Short Term
39846150,290863292,Huai Khwang,2000.00,Short Term
825013972158088336,157804575,Huai Khwang,1300.00,Short Term
936629646619110058,506075785,Huai Khwang,1213.00,Short Term
944770799104096097,402093105,Huai Khwang,2210.00,Short Term
40180077,302039885,Huai Khwang,777.00,Short Term
966243710553312545,243975656,Huai Khwang,1600.00,Short Term
855040101498249174,226819828,Huai Khwang,878.00,Short Term
968517051087999873,341188013,Huai Khwang,429.00,Short Term
43377177,48445755,Huai Khwang,950.00,Short Term
934419267611962075,402093105,Huai Khwang,1213.00,Short Term
929354750501071274,402093105,Huai Khwang,1227.00,Short Term
931529362798569488,402093105,Huai Khwang,1213.00,Short Term
893162272285315258,402093105,Huai Khwang,2246.00,Short Term
953957514556879934,506075785,Huai Khwang,1213.00,Short Term
934406803553276152,402093105,Huai Khwang,1227.00,Short Term
936622005056508639,506075785,Huai Khwang,1213.00,Short Term
930235407523452705,67585919,Huai Khwang,1227.00,Short Term
932247831002579879,402093105,Huai Khwang,2345.00,Short Term
28978209,218418087,Huai Khwang,3500.00,Short Term
932429198003007282,416454376,Huai Khwang,1227.00,Short Term
929376796912331179,402093105,Huai Khwang,1213.00,Short Term
841234241196327833,226819828,Huai Khwang,1010.00,Short Term
952656523744172895,157804575,Huai Khwang,1500.00,Short Term
42911339,26657645,Huai Khwang,950.00,Short Term
666275425857994675,511524602,Huai Khwang,2300.00,Short Term
978984140337759835,28558403,Huai Khwang,1479.00,Short Term
850091419895730157,157804575,Huai Khwang,1300.00,Short Term
38882508,287826297,Huai Khwang,399.00,Long Term
31246890,233780817,Huai Khwang,2242.00,Short Term
894265302663215731,28558403,Huai Khwang,1520.00,Short Term
28234004,213264031,Huai Khwang,2712.00,Short Term
904961780494813758,28558403,Huai Khwang,1250.00,Short Term
39983311,222010753,Huai Khwang,1386.00,Short Term
800612268066729631,67585919,Huai Khwang,1065.00,Short Term
962223113079438773,522048699,Huai Khwang,4380.00,Short Term
22404446,163889290,Huai Khwang,1000.00,Long Term
36016684,270964682,Huai Khwang,10000.00,Long Term
639478874563911842,435819123,Huai Khwang,4800.00,Short Term
719802517215962706,302095032,Huai Khwang,1790.00,Short Term
940396611922450965,402093105,Huai Khwang,1135.00,Short Term
984417251011615969,200686237,Huai Khwang,1199.00,Short Term
52027689,275190107,Huai Khwang,850.00,Short Term
47773242,375241276,Huai Khwang,800.00,Short Term
32596934,519526,Huai Khwang,850.00,Long Term
954751991290911091,52161947,Huai Khwang,1057.00,Short Term
735062644056771893,137107263,Huai Khwang,1118.00,Short Term
984354960391212988,200686237,Huai Khwang,1054.00,Short Term
960339603373269564,148189365,Huai Khwang,1900.00,Short Term
936594190936057715,402093105,Huai Khwang,1227.00,Short Term
894617090180721453,506075785,Huai Khwang,2790.00,Short Term
950299684671987491,52161947,Huai Khwang,497.00,Short Term
979974074998852002,314945555,Huai Khwang,1104.00,Short Term
894627659368833702,506075785,Huai Khwang,2790.00,Short Term
886461982362959765,507074497,Huai Khwang,1700.00,Short Term
899754639564696391,260093182,Huai Khwang,1376.00,Short Term
931573549925743941,402093105,Huai Khwang,2302.00,Short Term
39856059,272358230,Huai Khwang,850.00,Long Term
975659638545382577,133082557,Huai Khwang,900.00,Short Term
932243103348338556,402093105,Huai Khwang,2104.00,Short Term
976480333239211195,34533730,Huai Khwang,3250.00,Short Term
965604429887388149,518180072,Huai Khwang,5000.00,Short Term
18170200,124812179,Huai Khwang,2655.00,Short Term
32330485,242724880,Huai Khwang,3000.00,Long Term
21652305,28625777,Huai Khwang,1000.00,Long Term
22161613,135670273,Huai Khwang,2100.00,Short Term
838343698967849515,226819828,Huai Khwang,878.00,Short Term
856301200305211251,226819828,Huai Khwang,889.00,Short Term
953302535656149852,52161947,Huai Khwang,1000.00,Short Term
936576986810457169,402093105,Huai Khwang,1227.00,Short Term
929380644940112466,402093105,Huai Khwang,1227.00,Short Term
936587887162784291,402093105,Huai Khwang,1227.00,Short Term
35816861,27888176,Huai Khwang,1400.00,Long Term
953935337775467288,402093105,Huai Khwang,1227.00,Short Term
940359210576994810,402093105,Huai Khwang,1164.00,Short Term
944774710399389613,506075785,Huai Khwang,2210.00,Short Term
31062246,223116038,Huai Khwang,5000.00,Short Term
34323797,28402968,Huai Khwang,1100.00,Long Term
965615024786199985,518180072,Huai Khwang,4000.00,Short Term
918030476085843704,505145566,Huai Khwang,1594.00,Short Term
931003197413032773,67585919,Huai Khwang,1227.00,Short Term
932175179288645993,416454376,Huai Khwang,1227.00,Short Term
930996593238846599,67585919,Huai Khwang,1227.00,Short Term
861236116951031348,309401240,Huai Khwang,1005.00,Short Term
861876613550627960,416454376,Huai Khwang,1227.00,Short Term
18156112,124732793,Huai Khwang,2300.00,Short Term
847335083726512171,416454376,Huai Khwang,2592.00,Short Term
944826241930863285,524010735,Huai Khwang,4343.00,Short Term
33628223,163436862,Huai Khwang,1800.00,Short Term
937224088967376844,524010735,Huai Khwang,7200.00,Short Term
874318801980708551,260093182,Huai Khwang,1327.00,Short Term
804015169393077395,44226701,Huai Khwang,1386.00,Short Term
886690376164341771,507074497,Huai Khwang,999.00,Short Term
814762729368666162,44226701,Huai Khwang,1535.00,Short Term
43683534,348883808,Huai Khwang,700.00,Long Term
873617358138197878,260093182,Huai Khwang,1723.00,Short Term
810609498685182198,44226701,Huai Khwang,1485.00,Short Term
852236663294901702,260093182,Huai Khwang,1773.00,Short Term
30965788,77642678,Huai Khwang,1193.00,Long Term
962638890723864617,507074497,Huai Khwang,1040.00,Short Term
930085831949949174,502914284,Huai Khwang,1227.00,Short Term
744735517024584453,231239852,Huai Khwang,3500.00,Short Term
17816399,121623993,Huai Khwang,957.00,Short Term
38999213,43470509,Huai Khwang,1100.00,Short Term
25407754,191786769,Huai Khwang,1808.00,Short Term
984421466195034429,200686237,Huai Khwang,1256.00,Short Term
775142534469775359,479841137,Huai Khwang,1021.00,Short Term
878107293663035024,509257406,Huai Khwang,1100.00,Long Term
873643619737011662,260093182,Huai Khwang,1376.00,Short Term
948894783164248960,507074497,Huai Khwang,1300.00,Short Term
980696888120031658,185602387,Huai Khwang,1080.00,Short Term
6546174,20883692,Huai Khwang,990.00,Long Term
661212971261746946,42531459,Huai Khwang,7050.00,Short Term
28264006,89344661,Huai Khwang,1800.00,Long Term
719411437395925397,100972162,Huai Khwang,2500.00,Short Term
595188065229271773,452189146,Huai Khwang,59595.00,Short Term
964824865104216120,502914284,Huai Khwang,1227.00,Short Term
984336278466798282,201677068,Huai Khwang,691.00,Short Term
948990155325797132,264864968,Huai Khwang,2118.00,Short Term
934828482034275334,520170030,Huai Khwang,2457.00,Short Term
785941831945855159,486989043,Huai Khwang,1390.00,Short Term
927257185619929039,201677068,Huai Khwang,521.00,Short Term
841272148327358591,304429745,Huai Khwang,860.00,Short Term
842765666647969177,304429745,Huai Khwang,799.00,Short Term
753782081197518977,486043607,Huai Khwang,1699.00,Long Term
17097828,113549869,Huai Khwang,1350.00,Short Term
32966859,44228552,Huai Khwang,2200.00,Short Term
804084591800024357,44226701,Huai Khwang,1535.00,Short Term
984424950661633813,200686237,Huai Khwang,1255.00,Short Term
8132965,35608517,Huai Khwang,10000.00,Long Term
575092008908836901,240603715,Huai Khwang,1390.00,Short Term
809055732936702832,44226701,Huai Khwang,1783.00,Short Term
34194447,248753021,Huai Khwang,700.00,Short Term
934678710384988048,480534455,Huai Khwang,9988.00,Long Term
870812219900226493,509257406,Huai Khwang,1600.00,Short Term
781606601965954526,479841137,Huai Khwang,1116.00,Short Term
41690401,240322225,Huai Khwang,491.00,Long Term
868493254058476386,509257406,Huai Khwang,1280.00,Short Term
922389172068062309,228542054,Huai Khwang,479.00,Short Term
934285383793931791,241437147,Huai Khwang,2200.00,Short Term
52307423,423351319,Huai Khwang,1200.00,Short Term
20565541,44228552,Huai Khwang,2200.00,Short Term
37867530,278145444,Huai Khwang,360.00,Short Term
37867748,278145444,Huai Khwang,360.00,Short Term
37867957,278145444,Huai Khwang,360.00,Short Term
37869097,278145444,Huai Khwang,360.00,Short Term
37868268,278145444,Huai Khwang,350.00,Short Term
29533947,222380716,Huai Khwang,4500.00,Short Term
877487460991551155,509257406,Huai Khwang,1600.00,Short Term
875117817774473469,509257406,Huai Khwang,1600.00,Short Term
819074720295768851,479841137,Huai Khwang,994.00,Short Term
17740983,121015910,Huai Khwang,2400.00,Short Term
966228803443248413,253120340,Huai Khwang,1600.00,Short Term
934293815939205732,241437147,Huai Khwang,3000.00,Short Term
37670823,278145444,Huai Khwang,360.00,Short Term
37671420,278145444,Huai Khwang,360.00,Short Term
872165629915907650,509257406,Huai Khwang,1370.00,Short Term
966235499751790289,253120340,Huai Khwang,1600.00,Short Term
933268908106334568,11412655,Huai Khwang,929.00,Short Term
12181659,2931187,Huai Khwang,1500.00,Long Term
923619223958361143,264864968,Huai Khwang,3870.00,Short Term
819283760938197659,304429745,Huai Khwang,790.00,Short Term
12181773,2931187,Huai Khwang,800.00,Long Term
934278974584977119,241437147,Huai Khwang,1600.00,Short Term
40740902,314157565,Huai Khwang,1200.00,Long Term
42027488,187780299,Huai Khwang,588.00,Short Term
37671026,278145444,Huai Khwang,360.00,Short Term
931894509505672243,520170030,Huai Khwang,2200.00,Short Term
934560886440068055,520170030,Huai Khwang,2080.00,Short Term
935193609222135852,486989043,Huai Khwang,990.00,Short Term
933279336824205210,520170030,Huai Khwang,2400.00,Short Term
934834515181363974,520170030,Huai Khwang,2240.00,Short Term
914127519738033085,240603715,Huai Khwang,7100.00,Short Term
31572093,176736772,Huai Khwang,4000.00,Short Term
831400024592026632,479841137,Huai Khwang,1326.00,Short Term
