id,listing_url,name,picture_url,host_id,host_name,host_response_time,host_response_rate,host_acceptance_rate,host_picture_url,host_identity_verified,neighbourhood_cleansed,room_type,accommodates,bathroom,bathroom_type,bedrooms,beds,price_cleaned,minimum_nights,review_scores_rating,Term
799862140581114574,https://www.airbnb.com/rooms/799862140581114574,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-798534897244281351/original/a0bfb617-90a5-4b7c-a5e5-908fe0e2f199.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1114.00,30,5,Long Term
819879454394324973,https://www.airbnb.com/rooms/819879454394324973,Home in Khet Watthana,https://a0.muscache.com/pictures/miso/Hosting-819879454394324973/original/cdfa3cd3-7d7e-4a40-b92d-43650c897e42.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,6,3.000000,baths,3,3,5482.00,1,4.5,Short Term
928112364383344922,https://www.airbnb.com/rooms/928112364383344922,Rental unit in Khet Sathon,https://a0.muscache.com/pictures/miso/Hosting-928112364383344922/original/86999aaf-e7a5-404e-a6c9-0e28c2fce770.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Sathon,Entire home/apt,2,1.000000,bath,1,1,757.00,3,3.5,Short Term
798534897244281351,https://www.airbnb.com/rooms/798534897244281351,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-798534897244281351/original/3df91ea5-3e81-4234-b1df-5b7d51d27d02.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1105.00,28,4.91,Short Term
660541890435426777,https://www.airbnb.com/rooms/660541890435426777,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/9818c4ae-de94-4ac3-8aeb-ef4095cf9305.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Phra Khanong,Entire home/apt,2,1.000000,bath,1,1,1298.00,1,4.75,Short Term
810730717598235835,https://www.airbnb.com/rooms/810730717598235835,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810730717598235835/original/029bc7c0-38a5-4f7d-ae87-55d706519623.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
810748940400377872,https://www.airbnb.com/rooms/810748940400377872,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810748940400377872/original/1ca49dba-fa42-497b-a06f-b81df2cd5c98.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,831.00,30,0,Long Term
810756683793913399,https://www.airbnb.com/rooms/810756683793913399,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810756683793913399/original/3d3383c8-0500-45ab-b490-b20ab0978491.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
810761108676716425,https://www.airbnb.com/rooms/810761108676716425,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810761108676716425/original/91c1e9a3-66c9-44fb-a09a-0b7283caa6bf.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
810766979462393914,https://www.airbnb.com/rooms/810766979462393914,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810766979462393914/original/a0c08754-a421-4ca7-9e04-1d922ba57958.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
660545118068648521,https://www.airbnb.com/rooms/660545118068648521,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/7ea608f3-788c-4192-9de8-c0c8e0ce7719.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Phra Khanong,Entire home/apt,2,1.000000,bath,1,1,1517.00,1,4.64,Short Term
810806337319692234,https://www.airbnb.com/rooms/810806337319692234,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810806337319692234/original/c161387b-42ce-40b0-86af-08deb524a15c.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,842.00,30,1,Long Term
810809865330244824,https://www.airbnb.com/rooms/810809865330244824,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810809865330244824/original/996a76f6-c827-450b-a3c4-8b70e6222226.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,842.00,30,0,Long Term
799193732086445282,https://www.airbnb.com/rooms/799193732086445282,Rental unit in Khet Khlong San,https://a0.muscache.com/pictures/miso/Hosting-798534897244281351/original/a0bfb617-90a5-4b7c-a5e5-908fe0e2f199.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong San,Entire home/apt,2,1.000000,bath,1,1,1105.00,30,5,Long Term
810738697235599737,https://www.airbnb.com/rooms/810738697235599737,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810738697235599737/original/2af256eb-8d9f-4fc2-b9b9-2e53f70b1015.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,831.00,30,0,Long Term
810812185010910551,https://www.airbnb.com/rooms/810812185010910551,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810812185010910551/original/ffc4e905-6ea9-432d-a688-68461446acc0.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,842.00,30,4.14,Long Term
796366501905135773,https://www.airbnb.com/rooms/796366501905135773,Rental unit in Khet Phra Khanong,https://a0.muscache.com/pictures/fa4ce231-e487-4c0c-a6e7-e516375b0caa.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Phra Khanong,Entire home/apt,2,1.000000,bath,1,1,877.00,28,4.6,Short Term
810770207619836892,https://www.airbnb.com/rooms/810770207619836892,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810770207619836892/original/62d93002-6102-46d0-923b-ba23fc17fe82.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,842.00,28,5,Short Term
922377148922262396,https://www.airbnb.com/rooms/922377148922262396,Rental unit in เขตวัฒนา,https://a0.muscache.com/pictures/miso/Hosting-922377148922262396/original/e8593273-0266-4634-8c2b-156b29e28e61.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,12,3.000000,baths,4,6,6111.00,1,0,Short Term
792289522577239425,https://www.airbnb.com/rooms/792289522577239425,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/ccf13ce7-9ee4-45fd-9240-5ad50c7c68a7.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,970.00,15,4.93,Short Term
800597724616593646,https://www.airbnb.com/rooms/800597724616593646,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/731dc18f-7c34-4f12-9bda-6d495f0e1608.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,877.00,15,0,Short Term
792284873794486026,https://www.airbnb.com/rooms/792284873794486026,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/ccf13ce7-9ee4-45fd-9240-5ad50c7c68a7.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1065.00,15,5,Short Term
927443200526952566,https://www.airbnb.com/rooms/927443200526952566,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-927443200526952566/original/636db4cb-773e-4fb5-a6bd-ce85ee2f84b7.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,5,1.000000,bath,2,2,2642.00,1,0,Short Term
800602139549136726,https://www.airbnb.com/rooms/800602139549136726,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/36508f47-e908-4384-abe6-bae5fcc2373f.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1065.00,15,0,Short Term
893868360875605352,https://www.airbnb.com/rooms/893868360875605352,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-893868360875605352/original/aceb86f9-0677-4233-87bd-d0ca288d196b.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,5,1.000000,bath,2,2,2621.00,1,0,Short Term
931620982758606357,https://www.airbnb.com/rooms/931620982758606357,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-931620982758606357/original/8e5c4289-5c7b-4d7d-8e10-f497a2ec9c47.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2302.00,7,0,Short Term
898285340493367940,https://www.airbnb.com/rooms/898285340493367940,Rental unit in Khet Suan Luang,https://a0.muscache.com/pictures/miso/Hosting-898285340493367940/original/dfbcf82f-61d2-4420-913b-5e0303da2b91.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Suanluang,Entire home/apt,10,2.000000,baths,3,5,5836.00,3,0,Short Term
932113562800706257,https://www.airbnb.com/rooms/932113562800706257,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-932113562800706257/original/39567212-514d-4e5e-befb-5e02b539aad2.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2302.00,7,0,Short Term
804948212364144339,https://www.airbnb.com/rooms/804948212364144339,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-804948212364144339/original/3bf6eada-4289-4d0a-aa3c-6fe0e7cfc72a.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2195.00,5,4,Short Term
893824730079160527,https://www.airbnb.com/rooms/893824730079160527,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-893824730079160527/original/d2551e38-08ac-4171-9096-0549547a6dea.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2599.00,1,0,Short Term
893310056562071755,https://www.airbnb.com/rooms/893310056562071755,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-893310056562071755/original/b7c3f686-0f8d-41a0-b730-a5572b0357c7.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,4,1.000000,bath,2,2,2592.00,1,0,Short Term
810777551739050827,https://www.airbnb.com/rooms/810777551739050827,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810777551739050827/original/20e6fa13-6954-4e97-b504-1b06e204b3e1.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
810799445298348708,https://www.airbnb.com/rooms/810799445298348708,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-810799445298348708/original/2e2637b3-456b-4629-862a-32174f664f05.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,2,1.000000,bath,1,1,746.00,30,0,Long Term
922382641102644777,https://www.airbnb.com/rooms/922382641102644777,Rental unit in Watthana,https://a0.muscache.com/pictures/miso/Hosting-922382641102644777/original/3bc97121-444b-4da5-a691-03aea8e53c68.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Vadhana,Entire home/apt,6,2.000000,baths,3,3,4794.00,1,0,Short Term
930235407523452705,https://www.airbnb.com/rooms/930235407523452705,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-930235407523452705/original/cd4992a7-4a8a-4a59-9867-d536d5dacaa0.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1227.00,7,0,Short Term
792287708089972478,https://www.airbnb.com/rooms/792287708089972478,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/ccf13ce7-9ee4-45fd-9240-5ad50c7c68a7.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1065.00,15,5,Short Term
800612268066729631,https://www.airbnb.com/rooms/800612268066729631,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/ff87a85b-b3dd-473a-8c12-bd739ac930b7.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1065.00,15,0,Short Term
28673440,https://www.airbnb.com/rooms/28673440,Rental unit in 曼谷,https://a0.muscache.com/pictures/4c1d689f-c323-417d-b794-8fd82591fd90.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1061.00,2,4.48,Short Term
42849087,https://www.airbnb.com/rooms/42849087,Rental unit in Krung Thep Maha Nakhon,https://a0.muscache.com/pictures/b8654268-a607-4cd5-b9ed-a015d4ec063a.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,4,1.000000,bath,1,1,1096.00,2,4.25,Short Term
872880447169631392,https://www.airbnb.com/rooms/872880447169631392,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/miso/Hosting-872880447169631392/original/45c0b366-f782-44bc-b5ca-6b771c9089ca.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1107.00,5,0,Short Term
931003197413032773,https://www.airbnb.com/rooms/931003197413032773,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-931003197413032773/original/641cd27e-7f19-4c16-b422-e5d41f517b13.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1227.00,7,0,Short Term
930996593238846599,https://www.airbnb.com/rooms/930996593238846599,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/miso/Hosting-930996593238846599/original/3c39e959-bc6f-448f-b5ad-bc741cfd66d8.jpeg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,1227.00,7,0,Short Term
38512370,https://www.airbnb.com/rooms/38512370,Rental unit in 曼谷,https://a0.muscache.com/pictures/7c3aee49-292a-4e4c-a135-574138b63b5b.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,6,1.000000,bath,2,2,2508.00,5,4.21,Short Term
800586889112364604,https://www.airbnb.com/rooms/800586889112364604,Rental unit in Khet Huai Khwang,https://a0.muscache.com/pictures/731dc18f-7c34-4f12-9bda-6d495f0e1608.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Huai Khwang,Entire home/apt,2,1.000000,bath,1,1,929.00,15,5,Short Term
846920594427212718,https://www.airbnb.com/rooms/846920594427212718,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/fdcfb234-c1ca-411a-b6ec-68155ef2193b.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1701.00,10,0,Short Term
786666016414132755,https://www.airbnb.com/rooms/786666016414132755,Rental unit in Bangkok,https://a0.muscache.com/pictures/a09d8a79-e683-4588-9784-d50ad22475d6.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1100.00,2,3.71,Short Term
846898866313742652,https://www.airbnb.com/rooms/846898866313742652,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/ffe11d51-ef21-4680-bdd8-c2ee6a189cfe.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,2,1.000000,bath,1,1,1701.00,10,3,Short Term
660344890406099727,https://www.airbnb.com/rooms/660344890406099727,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/675b5c1a-882d-48d3-9cb1-967257b930dd.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,3,1.000000,bath,1,1,1616.00,5,4.56,Short Term
37705528,https://www.airbnb.com/rooms/37705528,Rental unit in Khet Khlong Toei,https://a0.muscache.com/pictures/72b16e0c-0c47-48fc-8b90-c1990f1e9ef1.jpg,67585919,Summer,within an hour,99%,97%,https://a0.muscache.com/im/pictures/user/f8a2398b-62e1-4a3c-9432-0e9ab76da103.jpg?aki_policy=profile_x_medium,True,Khlong Toei,Entire home/apt,6,2.000000,baths,2,2,2012.00,2,3.95,Short Term
